trade_date,ts_code,alpha_score,rank
20210519,600499.SH,2.1769868108648263,9
20210519,000829.SZ,2.164327325717759,10
20210520,688639.SH,2.5875261622070385,1
20210520,000829.SZ,2.2883484859292658,2
20210520,600744.SH,2.2819559284113473,3
20210520,000408.SZ,2.259590387752072,4
20210520,600906.SH,2.2549403528267202,5
20210520,001203.SZ,2.2549403528267202,6
20210520,001205.SZ,2.2549403528267202,7
20210520,300264.SZ,2.2225524449029206,8
20210520,000762.SZ,2.1254549833196235,9
20210520,600338.SH,2.1219984024487264,10
20210521,688639.SH,2.409096004022123,1
20210521,600744.SH,2.2992965226455353,2
20210521,000408.SZ,2.2631860256481438,3
20210521,000762.SZ,2.2574005427452373,4
20210521,300264.SZ,2.246547898659317,5
20210521,002490.SZ,2.240524140265001,6
20210521,000650.SZ,2.2074978017100295,7
20210521,000625.SZ,2.1665774373626743,8
20210521,300222.SZ,2.150518492125072,9
20210521,001205.SZ,2.125900667845604,10
20210524,300264.SZ,2.3170910946187577,1
20210524,001203.SZ,2.2914980002367895,2
20210524,600906.SH,2.2914980002367895,3
20210524,002490.SZ,2.2830410745607304,4
20210524,002622.SZ,2.276634237890089,5
20210524,600744.SH,2.251034691730641,6
20210524,300339.SZ,2.245320976709917,7
20210524,000408.SZ,2.2076684234307358,8
20210524,601567.SH,2.1867127944536433,9
20210524,000762.SZ,2.1831581747292943,10
20210525,300264.SZ,2.368464864632212,1
20210525,002622.SZ,2.3144790522806202,2
20210525,300339.SZ,2.295026120838942,3
20210525,000408.SZ,2.255314867221146,4
20210525,000650.SZ,2.2488288667791845,5
20210525,600963.SH,2.238285019105129,6
20210525,688575.SH,2.2364969692674195,7
20210525,001203.SZ,2.2364969692674195,8
20210525,600906.SH,2.2364969692674195,9
20210525,001206.SZ,2.2364969692674195,10
20210526,600906.SH,2.573080251238549,1
20210526,002622.SZ,2.3579716256898005,2
20210526,002490.SZ,2.288163151034935,3
20210526,300339.SZ,2.2802662270533838,4
20210526,300079.SZ,2.274396696864897,5
20210526,000650.SZ,2.2478172374979333,6
20210526,001206.SZ,2.2451043970040914,7
20210526,600744.SH,2.2166794106381924,8
20210526,600123.SH,2.208707434880013,9
20210526,600963.SH,2.1929765310835694,10
20210527,600906.SH,2.5298171419909146,1
20210527,300079.SZ,2.3625850565450244,2
20210527,600095.SH,2.3432852747172896,3
20210527,002622.SZ,2.310267100268784,4
20210527,001206.SZ,2.1991419402021988,5
20210527,688097.SH,2.1991419402021988,6
20210527,600963.SH,2.1892702658240366,7
20210527,000650.SZ,2.0971281197535294,8
20210527,603025.SH,2.0940252132133934,9
20210527,300339.SZ,2.0655356221373875,10
20210528,600906.SH,2.52620831240685,1
20210528,300079.SZ,2.3582045351517666,2
20210528,600095.SH,2.300643820275954,3
20210528,300339.SZ,2.274822270543443,4
20210528,688097.SH,2.245639594046355,5
20210528,001206.SZ,2.245639594046355,6
20210528,002386.SZ,2.2243898784150633,7
20210528,600963.SH,2.1855511428304117,8
20210528,000848.SZ,2.167006647562771,9
20210528,603025.SH,2.1599023397848796,10
20210531,688097.SH,2.561639343022579,1
20210531,300079.SZ,2.362255533710093,2
20210531,002386.SZ,2.2322057548351246,3
20210531,300477.SZ,2.214267224305011,4
20210531,300339.SZ,2.1911290545288717,5
20210531,600704.SH,2.182870698698852,6
20210531,600963.SH,2.18168107999597,7
20210531,300077.SZ,2.156493338219268,8
20210531,000408.SZ,2.137330686971617,9
20210531,000848.SZ,2.1253444697013184,10
20210601,688097.SH,2.582458551903306,1
20210601,600032.SH,2.2928614014779676,2
20210601,002386.SZ,2.2627360225217643,3
20210601,002622.SZ,2.256859065293081,4
20210601,300077.SZ,2.2404191144823185,5
20210601,300079.SZ,2.2072951031021923,6
20210601,600751.SH,2.1855472025171534,7
20210601,600704.SH,2.1839665873921077,8
20210601,300096.SZ,2.1728015993772725,9
20210601,000158.SZ,2.112663808293641,10
20210602,688097.SH,2.519869293862955,1
20210602,300096.SZ,2.2976693477826524,2
20210602,300158.SZ,2.2797065533858154,3
20210602,600751.SH,2.2753646811757156,4
20210602,300079.SZ,2.2736821856950526,5
20210602,300077.SZ,2.2723554138162885,6
20210602,002622.SZ,2.26897354114152,7
20210602,600032.SH,2.2115868873907507,8
20210602,600704.SH,2.1978927891044213,9
20210602,002386.SZ,2.177189188631777,10
20210603,688097.SH,2.345033579559205,1
20210603,300077.SZ,2.314955080339885,2
20210603,600032.SH,2.273906632588154,3
20210603,605499.SH,2.273906632588154,4
20210603,300158.SZ,2.259345001359048,5
20210603,002622.SZ,2.242835481419454,6
20210603,600704.SH,2.2123421411298225,7
20210603,002536.SZ,2.2077218507461023,8
20210603,002269.SZ,2.18449366305044,9
20210603,000683.SZ,2.178574721904849,10
20210604,600032.SH,2.298120553775558,1
20210604,605499.SH,2.298120553775558,2
20210604,600751.SH,2.2810037612997145,3
20210604,002407.SZ,2.2424181414724744,4
20210604,300096.SZ,2.2191766109610045,5
20210604,300077.SZ,2.1780154315613696,6
20210604,002622.SZ,2.157800649695743,7
20210604,300207.SZ,2.1458618063970523,8
20210604,300340.SZ,2.1345342434522965,9
20210604,688097.SH,2.105465299451814,10
20210607,300077.SZ,2.281449628584924,1
20210607,605499.SH,2.2669329994893666,2
20210607,600032.SH,2.2669329994893666,3
20210607,600751.SH,2.2616926785026905,4
20210607,300096.SZ,2.1526245193925173,5
20210607,002091.SZ,2.139440702036169,6
20210607,300279.SZ,2.102531214254277,7
20210607,002326.SZ,2.099532253763006,8
20210607,002759.SZ,2.094081072992126,9
20210607,300432.SZ,2.0662230922409366,10
20210608,300077.SZ,2.332821686940915,1
20210608,605499.SH,2.2724768478853465,2
20210608,600032.SH,2.2724768478853465,3
20210608,300079.SZ,2.2435804158975476,4
20210608,600171.SH,2.218225236502555,5
20210608,002091.SZ,2.167110634408225,6
20210608,002326.SZ,2.148977325243749,7
20210608,300340.SZ,2.1483734384943065,8
20210608,000572.SZ,2.1237013078642253,9
20210608,000683.SZ,2.1226677386672064,10
20210609,605499.SH,2.328133545579205,1
20210609,600032.SH,2.328133545579205,2
20210609,000683.SZ,2.32304716917445,3
20210609,600171.SH,2.2043244110931783,4
20210609,300339.SZ,2.200407951693515,5
20210609,600123.SH,2.1785142985378045,6
20210609,000572.SZ,2.175640608337901,7
20210609,002326.SZ,2.1677217592356905,8
20210609,000995.SZ,2.1059589044962044,9
20210609,600348.SH,2.1049819259292053,10
20210610,600032.SH,2.3372854684892954,1
20210610,605499.SH,2.3372854684892954,2
20210610,600123.SH,2.27088827174891,3
20210610,002326.SZ,2.2310290618009447,4
20210610,002547.SZ,2.2255580959838506,5
20210610,600171.SH,2.2023593684731106,6
20210610,000572.SZ,2.2013408024995083,7
20210610,300079.SZ,2.1860828996455592,8
20210610,300352.SZ,2.1770924828486473,9
20210610,000009.SZ,2.1643543243058474,10
20210611,605499.SH,2.2943866709724765,1
20210611,300079.SZ,2.267559629468748,2
20210611,300352.SZ,2.22914116486056,3
20210611,002326.SZ,2.218176046743708,4
20210611,300287.SZ,2.17352740021811,5
20210611,000009.SZ,2.1698249781776133,6
20210611,300541.SZ,2.142701738250927,7
20210611,300339.SZ,2.13733741497266,8
20210611,002617.SZ,2.097971011325553,9
20210611,300598.SZ,2.075092678369537,10
20210615,605499.SH,2.3821314038282293,1
20210615,300287.SZ,2.300488215263332,2
20210615,000009.SZ,2.2490683616017892,3
20210615,300079.SZ,2.2473450080615462,4
20210615,300339.SZ,2.2202642002539443,5
20210615,300397.SZ,2.213109975250309,6
20210615,600704.SH,2.165858471010515,7
20210615,002326.SZ,2.097050432884124,8
20210615,300077.SZ,2.053347704389799,9
20210615,300345.SZ,2.0359074796989955,10
20210616,300287.SZ,2.4077747298019685,1
20210616,300077.SZ,2.3658732342464823,2
20210616,300264.SZ,2.3610956834156274,3
20210616,300352.SZ,2.271923934030155,4
20210616,300279.SZ,2.219567922313689,5
20210616,300076.SZ,2.1953599010515945,6
20210616,300339.SZ,2.1773603365607213,7
20210616,300036.SZ,2.166675544731825,8
20210616,000009.SZ,2.160030666927994,9
20210616,300397.SZ,2.151194245969361,10
20210617,300287.SZ,2.3632015619228848,1
20210617,300339.SZ,2.2716260248592053,2
20210617,300076.SZ,2.268288599841257,3
20210617,300264.SZ,2.2365215290018527,4
20210617,300077.SZ,2.2143245924098562,5
20210617,300352.SZ,2.1491621609669527,6
20210617,000422.SZ,2.141914326966273,7
20210617,300458.SZ,2.1162760747300737,8
20210617,300036.SZ,2.1080983622180627,9
20210617,601919.SH,2.0487942002914408,10
20210618,300287.SZ,2.400769419564015,1
20210618,300098.SZ,2.271154253220217,2
20210618,600905.SH,2.2691048809542367,3
20210618,300076.SZ,2.238837854789924,4
20210618,300182.SZ,2.2139320209011477,5
20210618,300264.SZ,2.141863819038709,6
20210618,002617.SZ,2.0999406229676834,7
20210618,300046.SZ,2.0967607768345613,8
20210618,300458.SZ,2.0805114108395975,9
20210618,000422.SZ,2.069638545164626,10
20210621,605499.SH,2.762591798255423,1
20210621,600905.SH,2.2955845212065076,2
20210621,300287.SZ,2.281673434203342,3
20210621,300184.SZ,2.258733729142794,4
20210621,300076.SZ,2.255725406262793,5
20210621,600171.SH,2.2098427766479745,6
20210621,300098.SZ,2.1956592812237483,7
20210621,300046.SZ,2.141949688284058,8
20210621,300158.SZ,2.1331022744247057,9
20210621,300182.SZ,2.0812475728703665,10
20210622,605499.SH,2.7433501709383394,1
20210622,300184.SZ,2.303468203356196,2
20210622,603529.SH,2.28778026762977,3
20210622,600905.SH,2.28778026762977,4
20210622,688131.SH,2.28778026762977,5
20210622,600171.SH,2.2438239655928984,6
20210622,300046.SZ,2.182304503437691,7
20210622,300158.SZ,2.1699221604334906,8
20210622,600577.SH,2.1438611704190573,9
20210622,300266.SZ,2.133475035469433,10
20210623,600032.SH,2.3057469563659456,1
20210623,605499.SH,2.2909234179810234,2
20210623,600171.SH,2.214030236361643,3
20210623,603529.SH,2.208066875524933,4
20210623,688700.SH,2.208066875524933,5
20210623,600905.SH,2.208066875524933,6
20210623,300345.SZ,2.148536848949501,7
20210623,300046.SZ,2.1126063773501205,8
20210623,600582.SH,2.06293179264317,9
20210623,300184.SZ,2.062474791922567,10
20210624,688700.SH,2.2578117791818433,1
20210624,600905.SH,2.2578117791818433,2
20210624,603529.SH,2.2578117791818433,3
20210624,600171.SH,2.237147319412107,4
20210624,300393.SZ,2.235739686792388,5
20210624,300490.SZ,2.1386236682128206,6
20210624,300158.SZ,2.0538622799971047,7
20210624,300353.SZ,2.0518983539880145,8
20210624,600032.SH,2.026314108776379,9
20210624,300184.SZ,2.00951400602302,10
20210625,002516.SZ,2.2121728481316283,1
20210625,300490.SZ,2.2030754361077607,2
20210625,688700.SH,2.1917267296687317,3
20210625,600905.SH,2.1917267296687317,4
20210625,603529.SH,2.1917267296687317,5
20210625,601665.SH,2.1917267296687317,6
20210625,300350.SZ,2.095828145926743,7
20210625,300339.SZ,2.0861409191581908,8
20210625,002169.SZ,2.0774862665120084,9
20210625,300393.SZ,2.0477894370431793,10
20210628,688700.SH,2.2615803339483467,1
20210628,601665.SH,2.2615803339483467,2
20210628,300350.SZ,2.193880311436382,3
20210628,300490.SZ,2.154392125604816,4
20210628,002516.SZ,2.134131940442839,5
20210628,000422.SZ,2.1151427418190267,6
20210628,300409.SZ,2.0730540659933667,7
20210628,000949.SZ,2.038177742168688,8
20210628,300500.SZ,1.9815355216790458,9
20210628,600586.SH,1.9709402366080127,10
20210629,688700.SH,2.3181849708169424,1
20210629,300393.SZ,2.3045786062730103,2
20210629,000422.SZ,2.2206310006444396,3
20210629,002418.SZ,2.1578344324421526,4
20210629,300350.SZ,2.15712087423284,5
20210629,002154.SZ,2.116847940603416,6
20210629,600586.SH,2.075269388154412,7
20210629,600771.SH,2.042921877177837,8
20210629,300409.SZ,2.040940704338816,9
20210629,000848.SZ,2.0265683483197034,10
20210630,300393.SZ,2.368742173825407,1
20210630,001207.SZ,2.297487401605987,2
20210630,688700.SH,2.297487401605987,3
20210630,600771.SH,2.2871576292753475,4
20210630,300350.SZ,2.1753094210183463,5
20210630,002772.SZ,2.0377221002665156,6
20210630,600428.SH,2.016168488681339,7
20210630,600586.SH,2.0053644566359456,8
20210630,300409.SZ,2.0012183812503634,9
20210630,002326.SZ,1.9941829391881978,10
20210701,300393.SZ,2.3060875418055784,1
20210701,001207.SZ,2.2679661036415255,2
20210701,001208.SZ,2.2679661036415255,3
20210701,688700.SH,2.2679661036415255,4
20210701,600771.SH,2.126594270601646,5
20210701,600428.SH,2.0798660836558303,6
20210701,600699.SH,2.065740377846702,7
20210701,002418.SZ,2.041880945142679,8
20210701,300283.SZ,2.039120864134586,9
20210701,002154.SZ,2.021946653585663,10
20210702,688700.SH,2.459840015954956,1
20210702,300393.SZ,2.331266829360044,2
20210702,600582.SH,2.253168798456481,3
20210702,600771.SH,2.2176752524587107,4
20210702,300283.SZ,2.168369336378919,5
20210702,600428.SH,2.156241860383496,6
20210702,001208.SZ,2.1489145580973616,7
20210702,601528.SH,2.1489145580973616,8
20210702,600252.SH,2.13104789897085,9
20210702,300748.SZ,2.1162473028768174,10
20210705,688700.SH,2.597993873865856,1
20210705,300393.SZ,2.379480944640814,2
20210705,001208.SZ,2.261913555446373,3
20210705,600582.SH,2.2555051207325003,4
20210705,300490.SZ,2.248343092068594,5
20210705,300748.SZ,2.1509641468345495,6
20210705,300479.SZ,2.126474512469396,7
20210705,601866.SH,2.1251023438985235,8
20210705,600771.SH,2.0907543978911525,9
20210705,300409.SZ,2.0872580777238343,10
20210706,688700.SH,2.61667100152658,1
20210706,300343.SZ,2.35581317177435,2
20210706,001208.SZ,2.238207414246194,3
20210706,600428.SH,2.224552511184987,4
20210706,300393.SZ,2.164264202772069,5
20210706,002895.SZ,2.160333035196928,6
20210706,300748.SZ,2.134858005466892,7
20210706,000762.SZ,2.126247592679597,8
20210706,600582.SH,2.1162484144146156,9
20210706,300479.SZ,2.108089735984995,10
20210707,688700.SH,2.382477357643446,1
20210707,300343.SZ,2.3737868872820473,2
20210707,300432.SZ,2.280629315502422,3
20210707,603171.SH,2.266561051563585,4
20210707,001208.SZ,2.266561051563585,5
20210707,605011.SH,2.266561051563585,6
20210707,600582.SH,2.160594992851381,7
20210707,300748.SZ,2.1551569273738522,8
20210707,300479.SZ,2.1471608441347754,9
20210707,600428.SH,2.117641388198465,10
20210708,300432.SZ,2.3859585985093603,1
20210708,300343.SZ,2.383104998325068,2
20210708,688700.SH,2.326411074582856,3
20210708,001208.SZ,2.2496303984604684,4
20210708,605011.SH,2.2496303984604684,5
20210708,603171.SH,2.2496303984604684,6
20210708,300748.SZ,2.0843755065217557,7
20210708,600884.SH,2.0562164845725257,8
20210708,300393.SZ,2.01831806553832,9
20210708,300207.SZ,1.979883076823837,10
20210709,300343.SZ,2.3468421012814846,1
20210709,300432.SZ,2.310101336930342,2
20210709,001208.SZ,2.280520190046007,3
20210709,605011.SH,2.280520190046007,4
20210709,603171.SH,2.280520190046007,5
20210709,300477.SZ,2.194127011804767,6
20210709,600884.SH,2.132219835580408,7
20210709,002108.SZ,2.1056718651918978,8
20210709,000831.SZ,2.103546088215338,9
20210709,300317.SZ,2.0846354325971737,10
20210712,300343.SZ,2.3608798587340836,1
20210712,300432.SZ,2.202763327699238,2
20210712,001208.SZ,2.200577773016341,3
20210712,603171.SH,2.200577773016341,4
20210712,605011.SH,2.200577773016341,5
20210712,300477.SZ,2.188019282169864,6
20210712,300409.SZ,2.113247836718918,7
20210712,600111.SH,2.0912841464691483,8
20210712,002176.SZ,2.0724663386846482,9
20210712,600549.SH,2.049279109020955,10
20210713,300343.SZ,2.27518722982816,1
20210713,002091.SZ,2.1998221825697057,2
20210713,002240.SZ,2.194215826949766,3
20210713,603171.SH,2.168078682862464,4
20210713,605011.SH,2.168078682862464,5
20210713,300432.SZ,2.1490360245945106,6
20210713,300311.SZ,2.1001484317267294,7
20210713,600348.SH,2.0750926698182957,8
20210713,002036.SZ,2.0468454328227224,9
20210713,000155.SZ,2.013375199263474,10
20210714,300311.SZ,2.2886275938853573,1
20210714,605011.SH,2.2282628293946662,2
20210714,603171.SH,2.2282628293946662,3
20210714,002091.SZ,2.162671537941105,4
20210714,300343.SZ,2.0951299070566365,5
20210714,300350.SZ,2.0920982169200557,6
20210714,002074.SZ,2.0910410111514937,7
20210714,300477.SZ,2.047783593927087,8
20210714,600338.SH,2.0408928196189557,9
20210714,300432.SZ,2.0289496152615927,10
20210715,300311.SZ,2.315275104657456,1
20210715,603171.SH,2.249961245584254,2
20210715,605011.SH,2.249961245584254,3
20210715,002091.SZ,2.221574059260911,4
20210715,300343.SZ,2.138874087327893,5
20210715,002108.SZ,2.1348729848166372,6
20210715,600338.SH,2.0744437968854643,7
20210715,600111.SH,2.003242725958135,8
20210715,002620.SZ,1.9933134040743785,9
20210715,002240.SZ,1.9857162039737624,10
20210716,300311.SZ,2.3234555360324873,1
20210716,300343.SZ,2.1882356875586817,2
20210716,605011.SH,2.1480265548587942,3
20210716,603171.SH,2.1480265548587942,4
20210716,301018.SZ,2.1480265548587942,5
20210716,605020.SH,2.1480265548587942,6
20210716,600348.SH,2.1381918943072464,7
20210716,002091.SZ,2.1162689821964102,8
20210716,002442.SZ,2.029321189129639,9
20210716,002620.SZ,2.017326735513374,10
20210719,603171.SH,2.5057425790192673,1
20210719,605011.SH,2.4033242081246122,2
20210719,300311.SZ,2.387757033495596,3
20210719,605020.SH,2.271005018382981,4
20210719,600348.SH,2.199200523065646,5
20210719,300376.SZ,2.1445162647936877,6
20210719,300343.SZ,2.1188041492199927,7
20210719,600338.SH,2.0177920628748884,8
20210719,600210.SH,2.012137516065168,9
20210719,000683.SZ,2.0095461352033794,10
20210720,605020.SH,2.3661651571921642,1
20210720,300311.SZ,2.3221886686667808,2
20210720,300376.SZ,2.286606905658053,3
20210720,600348.SH,2.2089358078774644,4
20210720,300077.SZ,2.1771982094161566,5
20210720,300062.SZ,2.15204440520195,6
20210720,600210.SH,2.1376342034126816,7
20210720,600141.SH,2.106314986764059,8
20210720,300477.SZ,2.1030549112900796,9
20210720,600771.SH,2.0979670147337304,10
20210721,300303.SZ,2.3054519065439827,1
20210721,605020.SH,2.282917486105942,2
20210721,300311.SZ,2.1891915321630178,3
20210721,300376.SZ,2.184378256453175,4
20210721,300077.SZ,2.1819880625722674,5
20210721,300062.SZ,2.1474709375462506,6
20210721,600210.SH,2.135339297608421,7
20210721,000683.SZ,2.0923602864172066,8
20210721,000506.SZ,2.088875746929372,9
20210721,600348.SH,2.0455055770207893,10
20210722,300303.SZ,2.3207941817999407,1
20210722,605020.SH,2.1972641913442184,2
20210722,600210.SH,2.13777834354149,3
20210722,002418.SZ,2.135757066658699,4
20210722,300241.SZ,2.1331229234250597,5
20210722,300311.SZ,2.103202951068566,6
20210722,300077.SZ,2.0740483291858034,7
20210722,000506.SZ,2.0711302378537395,8
20210722,300376.SZ,2.0615940577065226,9
20210722,002249.SZ,2.0437639248307975,10
20210723,300303.SZ,2.328625392104737,1
20210723,600348.SH,2.2016156789319825,2
20210723,605020.SH,2.199566583944731,3
20210723,300241.SZ,2.1830697805416714,4
20210723,000506.SZ,2.1526703665037457,5
20210723,600010.SH,2.029353683712032,6
20210723,300477.SZ,2.0247811790306076,7
20210723,600210.SH,1.9650498894219903,8
20210723,002176.SZ,1.944010826348069,9
20210723,002249.SZ,1.9391452444604838,10
20210726,300303.SZ,2.3930111363883517,1
20210726,300241.SZ,2.29806287962174,2
20210726,605020.SH,2.283132467865152,3
20210726,600348.SH,2.2397749018308803,4
20210726,000506.SZ,2.1925142264939104,5
20210726,000572.SZ,2.077620553766479,6
20210726,002167.SZ,1.970292325791206,7
20210726,300077.SZ,1.9450807463191375,8
20210726,002418.SZ,1.9185133713504565,9
20210726,600888.SH,1.9167367208334656,10
20210727,300303.SZ,2.368580940489464,1
20210727,605020.SH,2.3350943904801778,2
20210727,000506.SZ,2.3120252567202533,3
20210727,300241.SZ,2.3013182152198204,4
20210727,300077.SZ,2.228980567006865,5
20210727,600348.SH,2.1243889477631863,6
20210727,300346.SZ,2.0977117328278565,7
20210727,002455.SZ,2.0802076028521768,8
